0.03,0.023143,0.023213,0.023322,0.020209,0.020383,0.020598,0.020857,0.02116,0.021513,0.021917,0.0098096,0.0099487,0.01011,0.010296,0.010507,0.010745,0.011013,0.0077361,0.0055922,0.0057412,0.0059117,0.0061047,0.0063214,0.0065627,0.0068298,0.0071238,0.0074458,0.007797,0.0081786,0.0085919,0.0054996,0.0057684,0.0033657,0.0035171,0.003684,0.0038668,0.0033456,0.0035123,0.0036938,0.0038904,0.0041023,0.0043295,0.002124,0.0022373,0.002362,0.0024984,0.0026465,0.0026468,0.0015562,0.0016231,0.0016989,0.0017838,0.00176,0.00184,0.0019281,0.0020243,0.0021286,0.0022409,0.0023614,0.00249,0.0010282,0.0010696,0.0011255,0.0011872,0.0012307,0.001295,0.0013648,0.0014399,0.0015203,0.0016061,0.0016971,0.0017934,0.0018948,0.0015724,0.0016534,0.0017122,0.0017989,0.0018897,0.0019844,0.0020475,0.0021458,0.0022479,0.0023536,0.0024628,0.0025755,0.0026916,0.0028109,0.0029335,0.0030591,0.0031878,0.0033195,0.003454,0.0035913,0.0037313,0.0033108,0.0030818,0.0031836,0.0033047,0.0034284,0.0035546,0.0036833,0.0038144,0.0039479,0.0040836,0.0042215,0.0043616,0.0045038,0.0046482,0.0047945,0.0026413,0.0027451,0.0028519,0.0029617,0.0030746,0.0024873,0.0025777,0.0026705,0.0027659,0.0028637,0.0029641,0.0030669,0.0031722,0.00328,0.0033903,0.0035032,0.0036185,0.0037365,0.003857,0.0039801,0.0041058,0.0042341,0.0043651,0.0044989,0.0046354,0.0047746,0.0036793,0.0037967,0.0039171,0.0040405,0.004167,0.0042965,0.0044293,0.0045652,0.0047045,0.0043098,0.004452,0.0045982,0.0047486,0.004903,0.0037314,0.0037602,0.0038738,0.0039901,0.0041092,0.0042312,0.0043561,0.0044839,0.0046148,0.0047487,0.0048857,0.005026,0.0051695,0.0053163,0.0054665,0.0056202,0.0038827,0.0039854,0.0040901,0.0037509,0.0031622,0.003257,0.0033541,0.0034535,0.0035553,0.0036595,0.0037663,0.0038755,0.0039874,0.0028617,0.0029439,0.0030279,0.0028357,0.0029154,0.0029969,0.00308,0.0031649,0.0032515,0.0032655,0.0033535,0.0034433,0.003535,0.0036286,0.0037242,0.003248,0.0033275,0.0034083,0.0034906,0.0035743,0.002348,0.0019978,0.0020227,0.0020679,0.002114,0.002161,0.0022089,0.0022578,0.0023077,0.0023588,0.0024109,0.0024643,0.002519,0.0025751,0.0021637,0.0022092,0.0022557,0.0023034,0.0017427,0.0017718,0.0018016,0.0017772,0.0018072,0.0018378,0.0018693,0.0019016,0.0019349,0.0016329,0.0016236,0.0016496,0.0016765,0.0017043,0.0017184,0.0017476,0.00142,0.0014397,0.0014602,0.0014816,0.0013733,0.0013931,0.0013669,0.0013874,0.0012674,0.0012852,0.001304,0.001324,0.0013451,0.0013676,0.0012296,0.0012475,0.0012667,0.0012872,0.0013093,0.0013225,0.001347,0.0013732,0.0014015,0.0014319,0.0014647,0.0015,0.001538,0.0015789,0.001623,0.0016703,0.0017212,0.001776,0.0012238,0.0012464,0.0012712,0.0012984,0.0013281,0.0013605,0.0013958,0.0014341,0.00077976,0.00078819,0.00079827,0.00081013,0.00082388,0.00083965,0.00085754,0.0008777,0.00051764,0.00050574,0.00051491,0.00052606,0.00053929,0.00055472,0.00057244,0.00059256,0.00042602,0.00028809,0.00030209,0.00030658,0.00032415,0.00032752,0.00034845,0.00037168,0.00039728,0.00042532,0.00045585,0.00038446,0.00041189,0.00044145,0.00021169,0.00022533,0.00024024,0.00022973,0.00024521,0.00026199,0.00019824,0.0002113,0.0002254,0.00016908,0.00018,0.00019179,0.00020449,0.0002181,0.00023266,0.00024818,0.00026468,0.00028219,0.00030072,0.0003203,0.00034095,0.00036269,0.00038555,0.00040955,0.00043471,0.00046105,0.00020264,0.00021476,0.00012231,0.00012737,0.00013404,0.0001411,0.00014856,0.00014081,0.00014816,0.00015589,0.00016402,0.00017255,0.00018148,0.00019082,0.00020059,0.00021078,0.0002214,0.00023246,0.00024397,0.00025594,0.00026836,0.00028125,0.00029462,0.00030847,0.00032281,0.00033766,0.00035301,0.00036888,0.0001894,0.00019503,0.00019111,0.00019406,0.00019954,0.00020513,0.00020226,0.0002028,0.00020832,0.00019348,0.00019843,0.00020346,0.00020858,0.00020726,0.0002011,0.00020574,0.00021044,0.00021521,0.00018728,0.0001912,0.00019515,0.00019915,0.00020318,0.00020726,0.00021138,0.00021553,0.00017247,0.0001754,0.00017835,0.00018131,0.00016445,0.00016692,0.00016939,0.00017187,0.00017436,0.00017686,0.00017936,0.00018187,0.00018439,0.00018692,0.00018945,0.00017981,0.00018222,0.00018464,0.00018444,0.00018688,0.00018934,0.00017461,0.00017705,0.00017696,0.00017947,0.00016786,0.00017045,0.00017311,0.00017582,0.0001786,0.00017069,0.00017347,0.00017633,0.00017926,0.00018228,0.00018537,0.00018855,0.00019181,0.00014286,0.00010837,0.00011142,0.0001146,0.0001179,0.00012132,0.00012489,0.00012858,0.00013242,0.0001364,0.00014052,0.0001448,0.00014924,0.00015383,0.00015585,0.00016065,0.00016412,0.00016919,0.00017443,0.00017722,0.00018268,0.00018833,0.00019416,0.00019586,0.00018763,0.00019123,0.000197,0.00020296,0.00019661,0.00020251,0.00020858,0.00020751,0.00021369,0.00022006,0.00022661,0.00023336,0.00024031,0.00024747,0.00025483,0.00026241,0.0002702,0.00027823,0.00028648,0.00029497,0.0003037,0.00031268,0.00032192,0.00020192,0.00020682,0.00021184,0.00020222,0.00020712,0.00021215,0.0002173,0.00019505,0.00019971,0.0002045,0.00020941,0.00021444,0.0002196,0.00022489,0.00023032,0.00023589,0.00024161,0.00024747,0.00025348,0.00025965,0.00026598,0.00027248,0.00027915,0.00028599,0.00029301,0.00016489,0.00016836,0.00017193,0.00017559,0.00017617,0.00017988,0.0001837,0.00018599,0.00018994,0.00015573,0.00015871,0.00015503,0.00015795,0.00016096,0.00015238,0.00015519,0.00015808,0.00016105,0.00014682,0.00014943,0.00015213,0.00015491,0.00015777,0.00016072,0.00016377,0.00016691,0.00017015,0.0001735,0.00011354,0.00011536,0.00011725,0.0001192,0.00011042,0.00011213,0.00011391,0.00011575,0.00011767,0.00011966,0.00012173,0.00012388,0.00012612,0.00012845,0.00013088,0.00013341,0.00013606,0.00013881,0.00011214,0.00011449,0.00011694,0.00011951,0.00012177,0.00012457,0.00012751,0.00013058,0.00013379,0.00013716,0.00014068,0.00014437,0.00014823,0.00015226,8.1364e-05,8.2844e-05,8.4411e-05,8.6071e-05,8.7828e-05,8.9686e-05,9.1652e-05,9.373e-05,9.5926e-05,6.4037e-05,6.4552e-05,6.5112e-05,6.5717e-05,6.6373e-05,6.7082e-05,6.7846e-05,6.8671e-05,5.0389e-05,5.0564e-05,5.0782e-05,4.9306e-05,4.9183e-05,4.9114e-05,4.9418e-05,4.9778e-05,5.0195e-05,4.9221e-05,4.9699e-05,5.0244e-05,5.0859e-05,5.0064e-05,5.0766e-05,5.1548e-05,5.2413e-05,5.1541e-05,5.2508e-05,5.3569e-05,5.4727e-05,5.5985e-05,5.7347e-05,5.8816e-05,6.0396e-05,5.1763e-05,5.3174e-05,5.4705e-05,5.6358e-05,5.8137e-05,6.0043e-05,5.4863e-05,5.6721e-05,5.8713e-05,6.084e-05,6.3103e-05,6.5506e-05,6.8047e-05,5.7732e-05,5.9976e-05,6.2359e-05,6.4881e-05,6.7543e-05,6.0782e-05,6.3296e-05,6.595e-05,6.1047e-05,6.3638e-05,6.6368e-05,6.9237e-05,7.2242e-05,7.5384e-05,7.8659e-05,8.2067e-05,7.3907e-05,7.695e-05,7.0239e-05,7.3109e-05,7.6095e-05,7.9194e-05,7.5113e-05,6.9643e-05,7.2375e-05,7.5209e-05,7.8143e-05,8.1174e-05,8.4301e-05,8.752e-05,9.0829e-05,9.4226e-05,9.7708e-05,0.00010127,9.3102e-05,9.6462e-05,9.99e-05,0.00010342,0.00010701,0.00011067,0.0001144,0.0001182,8.576e-05,8.8347e-05,8.8525e-05,9.1138e-05,9.3806e-05,9.2524e-05,9.5162e-05,9.785e-05,0.00010059,0.00010337,0.00010621,0.00010908,0.00011201,0.00011498,0.00011799,0.00012104,0.00012413,0.00010214,0.00010271,0.00010507,0.00010747,0.0001099,0.0001023,0.00010448,0.00010669,0.00010893,0.00011121,0.00011351,0.00011584,0.00011819,0.00012058,0.000123,0.00012544,0.00012791,0.0001304,0.00013292,0.00013547,9.4153e-05,9.541e-05,9.6675e-05,9.4183e-05,9.536e-05,9.6544e-05,9.7735e-05,9.8933e-05,0.00010014,0.00010135,0.00010256,0.00010379,0.00010501,0.00010625,0.00010749,0.00010305,0.00010417,0.0001053,0.00010644,0.00010759,0.00010132,0.00010239,0.00010346,9.8954e-05,9.926e-05,0.00010031,0.00010136,0.00010243,0.00010351,0.0001046,0.00010569,0.0001068,0.00010793,0.00010906,0.0001102,0.00011136,0.00011253,0.00011371,0.00011491,0.00010195,0.00010289,0.00010385,0.00010483,0.00010583,0.00010686,8.2059e-05,8.3058e-05,8.4084e-05,8.514e-05,8.3317e-05,8.4423e-05,8.5561e-05,8.6729e-05,8.793e-05,8.9162e-05,9.0428e-05,9.1727e-05,9.3061e-05,9.4429e-05,9.5833e-05,9.7272e-05,9.8748e-05,0.00010026,0.00010181,0.0001034,0.00010503,8.6787e-05,8.8091e-05,8.9428e-05,9.0799e-05,8.9686e-05,9.1079e-05,9.2505e-05,9.3967e-05,9.5464e-05,9.6998e-05,9.8568e-05,8.716e-05,8.8551e-05,8.9977e-05,9.144e-05,9.2941e-05,9.4479e-05,9.6055e-05,9.767e-05,9.9325e-05,0.00010102,9.5041e-05,9.6699e-05,9.3605e-05,9.5267e-05,9.697e-05,9.8716e-05,0.0001005,8.7462e-05,8.9062e-05,9.0703e-05,9.2386e-05,9.4111e-05,8.4121e-05,8.5696e-05,8.7312e-05,8.8968e-05,9.0667e-05,9.2408e-05,9.4192e-05,7.5573e-05,7.6998e-05,7.3197e-05,7.4583e-05,7.6005e-05,7.7465e-05,7.8963e-05,8.0499e-05,8.2074e-05,6.5449e-05,6.667e-05,6.7924e-05,6.9211e-05,7.0533e-05,7.1889e-05,7.3281e-05,7.4708e-05,5.7785e-05,5.8813e-05,5.9868e-05,5.5937e-05,5.6915e-05,5.792e-05,5.8953e-05,6.0014e-05,6.1103e-05,6.2223e-05,6.3372e-05,6.4553e-05,6.5766e-05,6.7011e-05,6.829e-05,6.9603e-05,4.705e-05,4.7747e-05,4.8466e-05,4.9206e-05,4.997e-05,5.0757e-05,5.1569e-05,5.2407e-05,5.3271e-05,5.4163e-05,5.5083e-05,5.6034e-05,5.7015e-05,4.1408e-05,4.1931e-05,4.2475e-05,4.3041e-05,4.3632e-05,4.4248e-05,4.489e-05,4.556e-05,4.6259e-05,4.6989e-05,4.7752e-05,4.8548e-05,4.9381e-05,5.025e-05,5.1159e-05,5.2109e-05,5.3102e-05,5.414e-05,5.5225e-05,4.9527e-05,5.0472e-05,5.1462e-05,5.2499e-05,5.3587e-05,5.4727e-05,5.592e-05,5.717e-05,5.8479e-05,5.9848e-05,6.128e-05,6.2777e-05,4.8771e-05,4.9712e-05,5.0704e-05,5.1749e-05,5.2848e-05,4.2601e-05,4.3318e-05,2.4288e-05,2.4315e-05,2.4374e-05,2.4466e-05,2.4595e-05,2.4761e-05,2.4968e-05,2.5217e-05,2.551e-05,2.585e-05,2.6238e-05,2.6677e-05,2.7168e-05,2.3266e-05,2.3673e-05,2.4134e-05,2.4652e-05,2.5228e-05,2.5863e-05,2.656e-05,2.7319e-05,2.8141e-05,2.9029e-05,2.9983e-05,3.1003e-05,3.2091e-05,3.3247e-05,3.4472e-05,3.5764e-05,3.7125e-05,3.8554e-05,4.0051e-05,4.1614e-05,4.3244e-05,3.0269e-05,3.1452e-05,3.2691e-05,3.3987e-05,3.2867e-05,3.4182e-05,3.5549e-05,3.6967e-05,3.8435e-05,3.9952e-05,4.1515e-05,4.3122e-05,4.4772e-05,4.6462e-05,4.819e-05,4.9954e-05,5.1752e-05,5.358e-05,5.5437e-05,5.7319e-05,5.9225e-05,6.115e-05,4.2479e-05,4.3823e-05,4.5186e-05,4.6565e-05,4.796e-05,4.9368e-05,4.8524e-05,4.5569e-05,4.6841e-05,4.8122e-05,4.9411e-05,5.0707e-05,5.2008e-05,5.3313e-05,5.4621e-05,5.5929e-05,5.7236e-05,5.8542e-05,5.9845e-05,6.1143e-05,6.2435e-05,6.3721e-05,5.9974e-05,6.1179e-05,6.2378e-05,6.3569e-05,6.4752e-05,6.5927e-05,6.7091e-05,6.0666e-05,6.1699e-05,6.2723e-05,6.374e-05,6.4747e-05,6.5745e-05,6.6733e-05,6.771e-05,6.8676e-05,6.963e-05,7.0573e-05,7.1503e-05,7.242e-05,7.3325e-05,7.4216e-05,7.4203e-05,7.5064e-05,7.5911e-05,7.6745e-05,7.7566e-05,7.8372e-05,7.9164e-05,7.0605e-05,7.1285e-05,7.1955e-05,7.1047e-05,7.168e-05,7.2303e-05,7.2917e-05,7.352e-05,7.2231e-05,7.2792e-05,7.3181e-05,7.3721e-05,7.4252e-05,7.4774e-05,7.5287e-05,7.5791e-05,7.6286e-05,7.6772e-05,7.7249e-05,7.7717e-05,7.8176e-05,7.8627e-05,7.9069e-05,7.9502e-05,7.9928e-05,8.0344e-05,7.9979e-05,8.0373e-05,8.0761e-05,8.114e-05,8.1512e-05,8.1877e-05,8.2234e-05,8.2585e-05,8.2928e-05,8.3264e-05,8.3594e-05,8.3917e-05,7.5542e-05,7.5822e-05,7.6099e-05,7.6372e-05,7.5428e-05,7.569e-05,7.595e-05,7.6206e-05,7.6461e-05,7.6712e-05,7.6961e-05,7.7208e-05,7.7453e-05,7.7697e-05,7.7938e-05,7.8178e-05,6.756e-05,6.7787e-05,6.8016e-05,6.8246e-05,6.8477e-05,6.8711e-05,6.8946e-05,6.9184e-05,6.9423e-05,6.9665e-05,6.9909e-05,7.0156e-05,6.6361e-05,6.6604e-05,6.6851e-05,6.6567e-05,6.6821e-05,6.7079e-05,6.7342e-05,6.7609e-05,6.4858e-05,6.5124e-05,6.5396e-05,6.5673e-05,6.5956e-05,6.6245e-05,6.6539e-05,6.684e-05,6.7146e-05,6.3174e-05,6.3476e-05,6.1834e-05,6.2145e-05,6.2463e-05,6.2789e-05,6.3123e-05,6.3464e-05,6.3813e-05,6.4171e-05,6.4536e-05,6.491e-05,6.5292e-05,6.5683e-05,5.9226e-05,5.9581e-05,5.9945e-05,6.0318e-05,6.07e-05,6.1091e-05,6.1492e-05,6.1903e-05,6.2322e-05,6.2752e-05,6.3192e-05,6.3641e-05,6.4101e-05,6.457e-05,6.505e-05,6.5541e-05,6.6042e-05,6.6553e-05,6.7076e-05,6.7609e-05,6.8153e-05,6.8709e-05,6.9275e-05,6.9853e-05,7.0442e-05,7.1043e-05,7.1656e-05,4.3178e-05,4.3543e-05,4.3919e-05,4.4307e-05,4.4705e-05,4.5116e-05,4.5537e-05,4.5971e-05,4.6416e-05,4.6873e-05,4.7342e-05,4.7822e-05,4.8315e-05,4.882e-05,4.9338e-05,4.9867e-05,5.0409e-05,5.0964e-05,5.1531e-05,5.2111e-05,5.2704e-05,5.3309e-05,5.3927e-05,3.3159e-05,3.3317e-05,3.3482e-05,3.3655e-05,3.3836e-05,3.4025e-05,3.4223e-05,3.4428e-05,3.4643e-05,3.4866e-05,3.5098e-05,3.5339e-05,3.5589e-05,3.5849e-05,3.6119e-05,3.6398e-05,3.6688e-05,3.6988e-05,3.7298e-05,3.7619e-05,2.6079e-05,2.6147e-05,2.6225e-05,2.6312e-05,2.641e-05,2.6518e-05,2.6637e-05,2.6767e-05,2.6909e-05,2.7062e-05,2.7229e-05,2.7408e-05,2.76e-05,2.7806e-05,2.8027e-05,2.8262e-05,2.8512e-05,2.8778e-05,2.906e-05,2.9359e-05,2.9675e-05,3.0009e-05,2.6929e-05,2.7186e-05,2.7461e-05,2.7754e-05,2.8065e-05,2.1142e-05,2.1278e-05,2.1432e-05,2.1604e-05,2.1797e-05,2.201e-05,2.2244e-05,2.25e-05,2.2779e-05,2.308e-05,2.3405e-05,2.3755e-05,2.4129e-05,2.4529e-05,2.4954e-05,2.5406e-05,2.5885e-05,2.6391e-05,2.6925e-05,2.7486e-05,2.8076e-05,2.8695e-05,2.9341e-05,3.0017e-05,3.0721e-05,3.1454e-05,3.2215e-05,3.3005e-05,3.3822e-05,3.4667e-05,3.554e-05,3.6439e-05,3.7364e-05,3.8314e-05,2.4488e-05,2.5127e-05,2.5793e-05,2.6487e-05,2.7207e-05,2.7953e-05,2.8725e-05,2.9521e-05,2.8477e-05,2.9277e-05,3.01e-05,3.0946e-05,3.1814e-05,3.2702e-05,3.3609e-05,3.2118e-05,3.3005e-05,3.3911e-05,3.4833e-05,3.4778e-05,3.5707e-05,3.6105e-05,3.7048e-05,3.8003e-05,3.8968e-05,3.9942e-05,4.0924e-05,4.0312e-05,4.1271e-05,4.2236e-05,4.215e-05,4.3096e-05,4.4045e-05,4.4993e-05,4.5942e-05,4.6889e-05,4.7833e-05,4.8773e-05,4.9708e-05,4.861e-05,4.9493e-05,5.037e-05,5.1239e-05,5.2099e-05,5.2951e-05,5.3792e-05,5.4623e-05,5.5442e-05,5.6249e-05,5.7043e-05,5.7824e-05,5.859e-05,5.4699e-05,5.5377e-05,5.6043e-05,5.6696e-05,5.7336e-05,5.7962e-05,5.8575e-05,5.9173e-05,5.9191e-05,5.9759e-05,6.0313e-05,6.0852e-05,6.1376e-05,6.1886e-05,6.238e-05,6.2859e-05,6.3324e-05,6.3579e-05,6.4012e-05,6.443e-05,6.4833e-05,6.5221e-05,6.5594e-05,6.0286e-05,6.0604e-05,6.091e-05,6.0494e-05,6.0774e-05,6.1042e-05,6.13e-05,6.1546e-05,6.1782e-05,6.2007e-05,6.2221e-05,6.2424e-05,6.2617e-05,6.2799e-05,6.2971e-05,6.3133e-05,6.3284e-05,6.3426e-05,6.3557e-05,6.3174e-05,6.3284e-05,6.3385e-05,6.3477e-05,6.356e-05,6.317e-05,6.3103e-05,6.3158e-05,6.3206e-05,6.3245e-05,6.3276e-05,6.3299e-05,6.2454e-05,6.2461e-05,6.2148e-05,6.2142e-05,6.2128e-05,6.2108e-05,6.2082e-05,6.2049e-05,6.2011e-05,6.1966e-05,6.1915e-05,6.1859e-05,5.897e-05,5.8906e-05,5.8838e-05,5.8766e-05,5.869e-05,5.8611e-05,5.8527e-05,5.8441e-05,5.835e-05,5.8257e-05,5.816e-05,5.806e-05,5.7957e-05,5.7851e-05,5.7742e-05,5.7631e-05,5.3853e-05,5.3745e-05,5.3637e-05,5.3528e-05,5.3418e-05,5.3308e-05,5.3197e-05,5.3085e-05,5.2973e-05,5.2861e-05,5.2749e-05,5.2636e-05,5.2523e-05,5.2411e-05,5.2298e-05,5.2185e-05,5.2072e-05,5.196e-05,5.1848e-05,5.1736e-05,5.1625e-05,5.1048e-05,5.0937e-05,5.0827e-05,5.0718e-05,5.061e-05,5.0503e-05,5.0396e-05,5.0291e-05,5.0187e-05,5.0084e-05,4.9981e-05,4.9881e-05,4.9781e-05,4.9682e-05,4.9585e-05,4.9489e-05,4.9395e-05,4.9302e-05,4.921e-05,4.912e-05,4.9032e-05,4.8945e-05,4.8859e-05,4.8775e-05,4.8693e-05,4.8613e-05,4.8534e-05,4.8457e-05,4.8382e-05,4.8308e-05,4.8237e-05,4.8167e-05,4.8099e-05,4.8033e-05,4.797e-05,4.7908e-05,4.7848e-05,4.779e-05,4.6748e-05,4.6694e-05,4.5788e-05,4.5313e-05,4.5266e-05,4.5222e-05,4.5181e-05,4.5142e-05,4.5105e-05,4.5072e-05,4.5041e-05,4.5013e-05,4.4987e-05,4.4965e-05,4.4945e-05,3.963e-05,3.9591e-05,3.9556e-05,3.9524e-05,3.9496e-05,3.9471e-05,3.9449e-05,3.9431e-05,3.9417e-05,3.9406e-05,3.5245e-05,3.4852e-05,3.4464e-05,3.4422e-05,3.4385e-05,3.4352e-05,3.4324e-05,3.4299e-05,3.4279e-05,3.4264e-05,3.4253e-05,3.4247e-05,3.0369e-05,3.0315e-05,3.0267e-05,3.0224e-05,3.0186e-05,3.0153e-05,3.0126e-05,3.0104e-05,3.0088e-05,3.0078e-05,3.0074e-05,3.0076e-05,3.0085e-05,3.01e-05,3.0121e-05,3.0149e-05,2.513e-05,2.5091e-05,2.506e-05,2.5037e-05,2.5022e-05,2.5016e-05,2.5018e-05,2.5029e-05,2.5049e-05,2.5079e-05,2.5118e-05,2.5168e-05,2.5227e-05,2.5298e-05,2.538e-05,2.5472e-05,2.5577e-05,2.5694e-05,2.5822e-05,2.5964e-05,2.5351e-05,2.5501e-05,2.5664e-05,2.5842e-05,2.6034e-05,2.6241e-05,2.6463e-05,2.6701e-05,2.6954e-05,2.7224e-05,2.7511e-05,1.9511e-05,1.9663e-05,1.9834e-05,2.0024e-05,2.0234e-05,2.0463e-05,1.9984e-05,2.0237e-05,2.0513e-05,2.081e-05,2.113e-05,2.1473e-05,2.1839e-05,2.223e-05,2.2644e-05,2.3083e-05,2.3546e-05,2.4035e-05,2.4548e-05,2.5087e-05,2.5651e-05,2.4747e-05,2.5322e-05,2.5923e-05,2.6549e-05,2.6653e-05,2.7314e-05,2.8001e-05,2.8713e-05,2.9449e-05,3.0208e-05,3.0991e-05,3.1797e-05,3.2625e-05,2.8975e-05,2.9739e-05,3.0525e-05,3.1334e-05,3.0662e-05,3.1156e-05,3.1771e-05,3.2613e-05,3.3474e-05,3.4354e-05,3.4465e-05,3.5362e-05,3.6274e-05,3.6675e-05,3.7605e-05,3.7253e-05,3.8178e-05,3.9114e-05,4.0062e-05,4.1019e-05,4.1985e-05,4.2958e-05,4.3937e-05,4.4922e-05,4.2539e-05,4.3216e-05,4.4128e-05,4.5043e-05,4.596e-05,4.6877e-05,4.7794e-05,4.871e-05,4.7993e-05,4.887e-05,4.9745e-05,5.0615e-05,5.148e-05,5.2339e-05,5.3192e-05,5.4038e-05,5.4875e-05,5.0108e-05,5.0837e-05,5.1559e-05,5.2275e-05,5.2982e-05,5.3682e-05,5.4373e-05,5.3763e-05,5.4418e-05,5.5063e-05,5.5013e-05,5.5631e-05,5.6239e-05,5.6836e-05,5.5949e-05,5.6511e-05,5.7063e-05,5.7309e-05,5.7528e-05,5.8043e-05,5.8547e-05,5.904e-05,5.9522e-05,5.9992e-05,6.0451e-05,6.0899e-05,6.1334e-05,6.1758e-05,6.2169e-05,6.2569e-05,6.2956e-05,6.333e-05,6.3692e-05,6.4042e-05,6.4379e-05,6.4703e-05,6.5015e-05,6.5314e-05,6.56e-05,6.5874e-05,6.6134e-05,6.6382e-05,6.6617e-05,6.6839e-05,6.7049e-05,6.7246e-05,5.845e-05,5.8581e-05,5.8704e-05,5.8819e-05,5.8926e-05,5.9024e-05,5.9115e-05,5.9198e-05,5.9273e-05,5.934e-05,5.94e-05,5.9451e-05,5.9496e-05,5.7834e-05,5.7859e-05,5.7879e-05,5.7892e-05,5.7898e-05,5.7899e-05,5.7893e-05,5.7881e-05,5.7863e-05,5.7839e-05,5.7809e-05,5.7773e-05,5.7732e-05,5.7685e-05,5.4171e-05,5.4112e-05,5.3751e-05,5.3684e-05,5.3613e-05,5.354e-05,5.1953e-05,5.1874e-05,5.157e-05,5.1486e-05,5.1401e-05,5.1312e-05,5.1222e-05,5.113e-05,5.1035e-05,5.0939e-05,5.084e-05,5.074e-05,5.0638e-05,5.0533e-05,5.0428e-05,5.032e-05,5.0211e-05,4.9133e-05,4.9019e-05,4.8905e-05,4.8789e-05,4.8672e-05,4.8555e-05,4.8437e-05,4.8317e-05,4.8197e-05,4.7989e-05,4.7868e-05,4.7746e-05,4.7623e-05,4.7499e-05,4.7375e-05,4.7251e-05,4.7126e-05,4.7001e-05,4.6875e-05,4.6749e-05,4.6623e-05,4.6496e-05,4.6369e-05,4.6241e-05,4.6114e-05,4.5986e-05,4.5858e-05,4.573e-05,4.5602e-05,4.5474e-05,4.5346e-05,4.5218e-05,4.5089e-05,4.4961e-05,4.4833e-05,4.4705e-05,4.4577e-05,4.4449e-05,4.4321e-05,4.4193e-05,4.4066e-05,4.3939e-05,4.3812e-05,4.3686e-05,4.3559e-05,4.3434e-05,4.3308e-05,4.3183e-05,4.3059e-05,4.2935e-05,4.2811e-05,4.2689e-05,4.2566e-05,4.2445e-05,4.2324e-05,4.2204e-05,4.2084e-05,3.708e-05,3.6993e-05,3.6908e-05,3.6824e-05,3.6742e-05,3.6662e-05,3.6583e-05,3.6506e-05,3.643e-05,3.6356e-05,3.5833e-05,3.5759e-05,3.5688e-05,3.5618e-05,3.5551e-05,3.5486e-05,3.5423e-05,3.5362e-05,3.5303e-05,3.2317e-05,3.1955e-05,3.187e-05,3.1789e-05,3.171e-05,3.0493e-05,3.0143e-05,3.0054e-05,2.9969e-05,2.9888e-05,2.9811e-05,2.9737e-05,2.7987e-05,2.7893e-05,2.7804e-05,2.772e-05,2.764e-05,2.7565e-05,2.7495e-05,2.743e-05,2.7371e-05,2.7317e-05,2.7269e-05,2.7226e-05,2.7189e-05,2.7159e-05,2.7135e-05,2.32e-05,2.306e-05,2.299e-05,2.2921e-05,2.2866e-05,2.2819e-05,2.2781e-05,2.2751e-05,2.273e-05,2.2719e-05,2.2716e-05,2.2724e-05,2.2742e-05,2.277e-05,2.2808e-05,2.2857e-05,2.2918e-05,2.2989e-05,2.3073e-05,2.3168e-05,2.3276e-05,2.3396e-05,2.3529e-05,2.3675e-05,1.9775e-05,1.9869e-05,1.9978e-05,2.0101e-05,2.024e-05,2.0394e-05,1.8738e-05,1.8887e-05,1.9053e-05,1.9236e-05,1.9438e-05,1.9657e-05,1.9895e-05,2.0151e-05,2.0427e-05,2.0721e-05,2.1035e-05,2.1369e-05,2.1723e-05,2.2097e-05,2.2492e-05,2.2906e-05,2.1646e-05,2.2066e-05,2.2507e-05,2.2969e-05,2.3453e-05,2.3958e-05,2.4484e-05,2.503e-05,2.5598e-05,2.6186e-05,2.6794e-05,2.7421e-05,2.8068e-05,2.6251e-05,2.5391e-05,2.6006e-05,2.664e-05,2.7293e-05,2.7965e-05,2.8655e-05
